url_length,digit_ratio,entropy,count_dots,count_hyphens,count_at,is_https,suspicious_tld,keyword_count
25,0.04,3.753269689515107,2,0,0,1,0,0
33,0.030303030303030304,3.9980509371469144,2,0,0,1,0,0
28,0.0,3.7439821538141276,2,0,0,1,0,0
36,0.0,4.030493056757483,2,0,0,1,0,0
78,0.24358974358974358,4.740485635990224,4,0,1,1,0,0
240,0.15416666666666667,5.867762213913305,3,3,0,1,0,0
61,0.36065573770491804,4.585834058590628,3,1,0,1,0,0
64,0.296875,4.665873781480406,3,1,0,1,0,0
60,0.38333333333333336,4.429040021224233,3,1,0,0,0,0
71,0.28169014084507044,4.853421767148236,3,1,0,1,0,0
60,0.38333333333333336,4.5229645549475626,3,1,0,1,0,0
83,0.24096385542168675,4.701148431263926,3,1,0,1,0,0
79,0.3291139240506329,5.14987548873316,3,1,0,1,0,0
38,0.0,4.10624125067374,2,0,0,1,0,0
175,0.11428571428571428,5.547852449854408,2,2,0,1,0,0
165,0.09696969696969697,5.486785890821771,2,2,0,1,0,0
174,0.10919540229885058,5.622494232783351,2,4,0,1,0,0
173,0.08092485549132948,5.555322124819863,2,2,0,1,0,0
165,0.11515151515151516,5.478846229827183,2,1,0,1,0,0
175,0.10285714285714286,5.5170853466291065,2,4,0,1,0,0
167,0.0718562874251497,5.539147288610467,2,1,0,1,0,0
175,0.13714285714285715,5.5655695584597105,2,4,0,1,0,0
15,0.0,3.506890595608519,1,0,0,0,0,0
41,0.0,3.994764127034494,2,0,0,1,0,0
71,0.056338028169014086,5.070462746503406,2,1,0,1,0,0
128,0.09375,5.133739922586226,2,0,0,1,0,0
22,0.09090909090909091,3.9362600275315267,1,0,0,1,0,0
175,0.09142857142857143,5.506028756031644,2,3,0,1,0,0
43,0.09302325581395349,4.283952766823871,2,2,0,1,0,0
37,0.0,4.195675662809304,2,0,0,1,0,0
21,0.0,3.9754180179138334,1,0,0,1,0,0
21,0.0,3.9754180179138334,1,0,0,1,0,0
51,0.0,3.9729932936762578,2,0,0,1,0,1
175,0.12,5.4988213845572815,2,2,0,1,0,0
67,0.07462686567164178,4.98602160871747,2,5,0,1,0,0
255,0.1450980392156863,5.8498254602892406,4,3,1,1,0,0
76,0.5789473684210527,4.407818219327917,2,0,0,1,0,0
175,0.08571428571428572,5.649568273053151,2,3,0,1,0,0
190,0.10526315789473684,5.509716333205823,3,4,0,1,0,0
34,0.0,3.97351275357601,2,0,0,1,0,0
175,0.09714285714285714,5.586690915466578,2,3,0,1,0,0
175,0.10285714285714286,5.5779555070256475,2,3,0,1,0,0
70,0.05714285714285714,4.394626988870387,3,1,0,1,0,1
68,0.0,4.104962841978652,3,0,0,1,0,0
68,0.04411764705882353,4.264591562159143,3,0,0,1,0,0
175,0.12,5.503650521320066,2,2,0,1,0,0
37,0.08108108108108109,4.324186135840749,2,0,0,1,0,0
123,0.08943089430894309,4.945472412565855,2,0,0,1,0,0
34,0.0,3.889549430862088,1,0,0,1,0,0
199,0.08542713567839195,5.44488834804629,3,3,0,0,0,0
175,0.08,5.506375043880951,2,1,0,1,0,0
37,0.02702702702702703,4.1416216087552495,2,1,0,1,0,0
58,0.05172413793103448,4.343352177335084,2,0,0,1,0,1
37,0.0,4.111367136356229,2,0,0,1,0,0
175,0.13142857142857142,5.593582415355313,2,2,0,1,0,0
173,0.08092485549132948,5.517657058087864,2,2,0,1,0,0
21,0.0,3.8442328987631926,1,0,0,1,0,0
27,0.07407407407407407,4.106377316818026,2,0,0,1,0,0
65,0.046153846153846156,4.4202298824528,2,1,0,1,0,0
190,0.06842105263157895,5.501792075885516,3,4,0,1,0,0
23,0.0,3.5511911744656963,1,0,0,0,0,0
54,0.4074074074074074,4.508883566697834,3,0,0,1,0,0
175,0.06857142857142857,5.585054755798093,2,3,0,1,0,0
47,0.0425531914893617,4.222052883952303,2,2,0,1,0,0
79,0.4430379746835443,4.536199464964634,1,0,0,1,0,0
29,0.10344827586206896,4.306256857196536,1,0,0,1,0,0
175,0.09142857142857143,5.615852275287074,2,3,0,1,0,0
175,0.09142857142857143,5.602605488288112,2,4,0,1,0,0
175,0.12571428571428572,5.522804167286202,2,1,0,1,0,0
27,0.037037037037037035,3.9023115759170284,2,0,0,1,0,0
37,0.0,4.016508352455501,2,0,0,1,0,0
175,0.06857142857142857,5.464572003941382,2,2,0,1,0,0
36,0.0,3.8400832519721124,2,1,0,1,0,0
190,0.11052631578947368,5.614196414230155,3,3,0,1,0,0
42,0.0,4.2188837914658,2,0,0,1,0,0
36,0.1111111111111111,4.19715972342415,2,1,0,1,0,0
70,0.07142857142857142,4.9395085524429065,2,1,0,1,0,0
31,0.0,3.8245334068819123,3,0,0,1,0,0
173,0.06936416184971098,5.5142052336885365,2,1,0,1,0,0
175,0.09714285714285714,5.585657718510097,2,1,0,1,0,0
175,0.12571428571428572,5.697497504841175,2,1,0,1,0,0
51,0.0196078431372549,4.539593233916253,3,0,0,1,0,0
34,0.0,4.057476076289932,2,1,0,1,0,0
32,0.0,3.9917292966721742,2,0,0,1,0,0
40,0.0,3.9470851333950887,2,0,0,1,0,0
26,0.0,3.7192945256669803,2,0,0,1,0,0
37,0.08108108108108109,4.229327351940021,2,0,0,1,0,0
175,0.11428571428571428,5.604077416009195,2,1,0,1,0,0
37,0.24324324324324326,4.411891879025518,2,0,0,1,0,0
29,0.3103448275862069,4.2541956501507805,2,0,0,1,0,0
32,0.0,4.116729296672174,2,0,0,1,0,0
24,0.0,3.9701755214643457,2,0,0,1,0,0
33,0.0,4.066677073707229,2,0,0,1,0,0
25,0.0,3.893660689688186,2,0,0,1,0,0
35,0.2,4.457575159678482,2,0,0,1,0,0
27,0.25925925925925924,4.254525464966175,2,0,0,1,0,0
38,0.2631578947368421,4.346225868535943,2,0,0,1,0,0
30,0.3333333333333333,4.12323142879762,2,0,0,1,0,0
175,0.09714285714285714,5.6543206466872595,2,4,0,1,0,0
175,0.14285714285714285,5.5719662183383605,2,1,0,1,0,0
22,0.0,3.8453509366224377,1,0,0,1,0,0
38,0.05263157894736842,4.188331131693839,2,0,0,1,0,0
175,0.10285714285714286,5.676723378993178,2,2,0,1,0,0
51,0.0392156862745098,4.578808920190762,3,0,0,1,0,0
175,0.12,5.626431592280196,2,1,0,1,0,0
175,0.09714285714285714,5.607201183185384,2,1,0,1,0,0
175,0.09714285714285714,5.5367939726378195,2,1,0,1,0,0
51,0.0392156862745098,4.554394949644948,3,0,0,1,0,0
83,0.0963855421686747,4.800722678330076,3,0,0,1,0,0
175,0.08,5.552298021788508,2,2,0,1,0,0
185,0.10810810810810811,5.647945499132987,2,2,0,1,0,0
24,0.2916666666666667,3.9387218755408684,2,0,0,1,0,0
35,0.08571428571428572,4.11471801682134,2,1,0,1,0,0
43,0.09302325581395349,4.040594779691077,2,0,0,1,0,0
59,0.03389830508474576,4.340376634790808,2,2,0,1,0,0
175,0.10857142857142857,5.584128738233969,2,3,0,1,0,0
67,0.08955223880597014,4.367724265952983,2,0,0,1,0,0
167,0.11976047904191617,5.550458371057352,2,3,0,1,0,0
175,0.09142857142857143,5.626232913282106,2,2,0,1,0,0
175,0.07428571428571429,5.543909844506448,2,3,0,1,0,0
190,0.08421052631578947,5.564949667951258,3,4,0,1,0,0
175,0.09714285714285714,5.64696566636168,2,2,0,1,0,0
200,0.085,5.589020876894821,3,2,0,1,0,0
190,0.13157894736842105,5.613266712367442,3,3,0,1,0,0
67,0.11940298507462686,5.189536116529406,1,0,0,1,0,0
68,0.11764705882352941,5.17071730554979,1,0,0,1,0,0
27,0.07407407407407407,4.0043444463675275,2,0,0,1,0,0
175,0.11428571428571428,5.638322700836048,2,1,0,1,0,0
133,0.09022556390977443,5.0559076058123145,2,0,0,1,0,0
48,0.0,4.001352740963973,2,0,0,1,0,0
57,0.0,3.5823518573666036,2,0,0,1,0,0
100,0.2,4.93891944631414,2,0,0,1,0,0
128,0.0859375,5.062947782050131,2,0,0,1,0,0
47,0.02127659574468085,4.192054808756196,3,0,0,1,0,1
28,0.07142857142857142,4.3248629576173565,1,0,0,1,0,0
141,0.2127659574468085,5.335637878520718,5,0,0,1,0,0
35,0.05714285714285714,4.218588646061332,2,1,0,1,0,0
175,0.09714285714285714,5.538331694185231,2,3,0,1,0,0
34,0.0,3.8588029144615943,2,0,0,0,0,0
21,0.14285714285714285,3.8801799226757385,1,0,0,1,0,0
142,0.07746478873239436,5.022470995656801,2,0,0,1,0,0
59,0.01694915254237288,4.240102957487525,3,0,0,1,0,0
178,0.08426966292134831,5.524134451787704,3,2,0,1,0,0
173,0.10404624277456648,5.558959064028481,2,3,0,1,0,0
175,0.08571428571428572,5.5646435408955846,2,1,0,1,0,0
175,0.10285714285714286,5.5127040105165435,2,2,0,1,0,0
175,0.12,5.63779247046571,2,1,0,1,0,0
79,0.0379746835443038,4.311701522008815,2,1,0,0,0,0
39,0.0,4.23105823222728,1,0,0,1,0,0
175,0.12,5.599392735618143,2,3,0,1,0,0
129,0.06201550387596899,4.987219245499329,2,0,0,1,0,0
126,0.07142857142857142,4.978250143092674,2,1,0,1,0,0
131,0.061068702290076333,5.012244762731707,2,0,0,1,0,0
129,0.07751937984496124,5.068933751937436,2,0,0,1,0,0
131,0.061068702290076333,5.123496006667631,2,2,0,1,0,0
46,0.021739130434782608,4.338141847079169,3,0,0,1,0,0
70,0.0,4.089509182637656,3,0,0,1,0,0
175,0.12571428571428572,5.581179843693192,2,3,0,1,0,0
175,0.09142857142857143,5.584128738233968,2,1,0,1,0,0
26,0.15384615384615385,4.103909910282365,2,0,0,1,0,0
34,0.11764705882352941,4.314972767530035,2,0,0,1,0,0
29,0.27586206896551724,4.1852301329094015,2,0,0,1,0,0
37,0.21621621621621623,4.391489514102184,2,0,0,1,0,0
26,0.0,3.8731406795131336,2,0,0,1,0,0
34,0.0,4.057476076289932,2,0,0,1,0,0
36,0.0,4.260067015271106,2,0,0,1,0,0
36,0.0,4.1807683215968465,2,0,0,1,0,0
38,0.0,4.208196592277087,2,0,0,1,0,0
124,0.04838709677419355,4.906271440245074,2,0,0,1,0,0
36,0.027777777777777776,4.281036112553425,2,0,0,1,0,0
142,0.07746478873239436,5.019903897230039,2,0,0,1,0,0
181,0.0718232044198895,5.491590982095897,3,1,0,1,0,0
131,0.07633587786259542,5.108426018491776,2,0,0,1,0,0
167,0.08383233532934131,5.622858150190487,2,2,0,1,0,0
131,0.08396946564885496,5.088654335546868,2,1,0,1,0,0
38,0.0,4.208196592277088,2,0,0,1,0,0
121,0.05785123966942149,4.873299399632344,2,0,0,1,0,0
38,0.0,4.188331131693839,2,0,0,1,0,0
124,0.04838709677419355,4.921724238316798,2,0,0,1,0,0
43,0.0,4.062795208583711,2,0,0,1,0,0
37,0.13513513513513514,4.208924987016683,2,1,0,1,0,0
58,0.0,4.165208418103708,2,0,0,1,0,1
161,0.10559006211180125,5.53269911863922,2,2,0,1,0,0
190,0.07368421052631578,5.454198943767268,3,1,0,1,0,0
175,0.08,5.415342259646166,2,4,0,1,0,0
175,0.06857142857142857,5.476295793072386,2,2,0,1,0,0
27,0.037037037037037035,4.032303242743952,2,0,0,1,0,0
36,0.027777777777777776,4.127986806877677,2,0,0,1,0,0
36,0.0,4.281036112553425,2,0,0,1,0,0
36,0.027777777777777776,4.260067015271106,2,0,0,1,0,0
35,0.02857142857142857,4.250571945454582,2,0,0,0,0,0
58,0.017241379310344827,4.834117581588708,2,0,0,1,0,0
58,0.034482758620689655,4.916098400591525,2,0,0,1,0,0
69,0.11594202898550725,4.907164268523371,2,0,0,1,0,0
131,0.06870229007633588,5.070087896573358,2,0,0,1,0,0
126,0.12698412698412698,5.125125043304394,2,0,0,1,0,0
131,0.061068702290076333,5.036327976979893,2,0,0,1,0,0
131,0.10687022900763359,5.149723037836941,2,0,0,1,0,0
69,0.0,5.073972601919413,2,1,0,1,0,0
142,0.06338028169014084,5.046209090846303,2,0,0,1,0,0
129,0.10852713178294573,5.050008900306383,2,1,0,1,0,0
58,0.034482758620689655,4.810928306279287,2,1,0,1,0,0
124,0.08064516129032258,4.9644180418095685,2,1,0,1,0,0
70,0.02857142857142857,4.886515610377954,2,5,0,1,0,0
41,0.07317073170731707,4.141105590449128,2,1,0,1,0,0
34,0.0,4.020855120471211,2,1,0,1,0,0
38,0.07894736842105263,3.990705473685234,2,2,0,1,0,0
40,0.125,4.346439344671016,2,2,0,1,0,0
66,0.0,3.8649365777397993,3,0,0,1,0,0
27,0.0,3.828237501842954,2,0,0,1,0,0
32,0.0,4.132048827786957,2,1,0,1,0,0
38,0.21052631578947367,4.201231789474708,2,0,0,1,0,0
39,0.20512820512820512,4.194906705708894,2,0,0,1,0,0
22,0.045454545454545456,3.8453509366224363,1,0,0,1,0,0
175,0.08,5.604888127604908,2,1,0,1,0,0
67,0.0,4.060795028388506,3,0,0,1,0,0
70,0.0,4.154213825680238,3,0,0,1,0,0
51,0.0392156862745098,4.515179263370439,3,0,0,1,0,0
36,0.027777777777777776,4.141604167868595,2,1,0,1,0,0
40,0.025,4.165311532225101,2,0,0,1,0,0
175,0.09714285714285714,5.511854756081094,2,3,0,1,0,0
64,0.234375,4.533214015923012,2,4,0,1,0,0
51,0.0196078431372549,4.564007204462067,3,0,0,1,0,0
29,0.0,3.6933452188924907,2,0,0,1,0,1
142,0.07746478873239436,5.124106231611235,2,1,0,1,0,0
36,0.08333333333333333,4.260067015271106,2,0,0,1,0,0
175,0.08,5.588055663795306,2,2,0,1,0,0
178,0.07303370786516854,5.426520430780218,3,4,0,1,0,0
36,0.027777777777777776,4.183542362433232,2,0,0,1,0,0
126,0.07142857142857142,5.005978417484129,2,2,0,1,0,0
29,0.034482758620689655,4.237291339955157,1,0,0,1,0,0
37,0.0,4.152171866202904,2,0,0,1,0,0
126,0.10317460317460317,5.069929658841034,2,0,0,1,0,0
38,0.07894736842105263,4.385956789702442,2,0,0,1,0,0
121,0.0743801652892562,5.016166808539807,2,0,0,1,0,0
129,0.10077519379844961,4.965014539987243,2,0,0,1,0,0
126,0.09523809523809523,4.972463984733939,2,1,0,1,0,0
36,0.0,4.20451145971555,2,0,0,1,0,0
126,0.06349206349206349,4.894351976481981,2,1,0,1,0,0
126,0.10317460317460317,4.969160880967859,2,1,0,1,0,0
190,0.11052631578947368,5.539972154057688,3,1,0,1,0,0
124,0.4435483870967742,4.466625822949623,3,0,0,1,0,0
175,0.10285714285714286,5.624001344112182,2,2,0,1,0,0
175,0.12,5.561388787964363,2,1,0,1,0,0
34,0.0,3.9254106352407248,2,0,0,0,0,0
64,0.0,4.150707674083736,2,2,0,1,0,0
54,0.3333333333333333,4.5319412055466595,3,0,0,1,0,0
367,0.1907356948228883,5.757808408212408,4,12,0,1,0,0
37,0.13513513513513514,4.344588500764087,2,0,0,1,0,0
58,0.017241379310344827,4.920661547255153,2,1,0,1,0,0
131,0.09923664122137404,5.099167067677606,2,0,0,1,0,0
46,0.021739130434782608,4.031623032511563,3,0,0,1,0,0
143,0.06293706293706294,5.1544754953735366,2,0,0,1,0,0
100,0.09,5.306210005846145,2,2,0,1,0,0
42,0.07142857142857142,4.157214970851921,2,3,0,1,0,0
23,0.0,3.5183699787194587,2,0,0,1,0,0
22,0.0,3.4085490968753094,2,0,0,0,0,0
141,0.20567375886524822,5.293861421137,5,0,0,1,0,0
141,0.2127659574468085,5.232938793720098,5,0,0,1,0,0
37,0.05405405405405406,4.216078027732641,2,0,0,1,0,0
36,0.027777777777777776,4.336591668108981,2,0,0,1,0,0
141,0.2127659574468085,5.242640978448764,5,0,0,1,0,0
29,0.0,3.8833374604210067,2,0,0,1,0,0
37,0.0,4.046762824854522,2,0,0,1,0,0
36,0.0,4.176190626141832,2,0,0,1,0,0
44,0.0,4.291611664426978,2,0,0,1,0,0
28,0.0,3.9946803684089094,2,0,0,1,0,0
36,0.0,4.239097917988787,2,0,0,1,0,0
29,0.0,3.926272374139508,2,0,0,1,0,0
37,0.0,4.080414513985238,2,0,0,1,0,0
27,0.0,4.106377316818027,2,0,0,1,0,0
35,0.0,4.264578373902384,2,0,0,1,0,0
37,0.0,4.087567554701195,2,2,0,1,0,0
45,0.0,4.199876085498172,2,2,0,1,0,0
25,0.04,3.753269689515107,2,0,0,1,0,0
33,0.030303030303030304,3.9980509371469144,2,0,0,1,0,0
178,0.11797752808988764,5.72826808878661,3,3,0,1,0,0
190,0.11052631578947368,5.720701266418024,3,3,0,1,0,0
175,0.08571428571428572,5.5666745444482935,2,4,0,1,0,0
190,0.1,5.528765251696469,3,2,0,1,0,0
36,0.027777777777777776,4.281036112553425,2,0,0,1,0,0
37,0.02702702702702703,4.003259028248121,2,0,0,1,0,0
36,0.0,4.260067015271106,2,1,0,1,0,0
36,0.027777777777777776,4.183542362433232,2,0,0,1,0,0
175,0.09142857142857143,5.5340331164071195,2,1,0,1,0,0
38,0.05263157894736842,4.359126526316814,2,0,0,1,0,0
175,0.12571428571428572,5.52057354142584,2,4,0,1,0,0
175,0.08,5.572592987413041,2,1,0,1,0,0
175,0.11428571428571428,5.594615612311793,2,1,0,1,0,0
40,0.0,3.8873261452560084,2,0,0,1,0,0
36,0.027777777777777776,4.336591668108981,2,0,0,1,0,0
22,0.0,3.8796640049025943,1,0,0,1,0,0
33,0.06060606060606061,3.9801694078807643,2,0,0,1,0,0
41,0.0,4.07391321234758,2,1,0,1,0,0
46,0.0,4.127065630893371,2,1,0,1,0,0
33,0.12121212121212122,4.12728313431329,2,1,0,1,0,0
22,0.0,3.7544418457133464,2,0,0,1,0,0
47,0.02127659574468085,3.924180543526772,3,0,0,1,0,0
148,0.08108108108108109,5.136621082160736,2,0,0,1,0,0
175,0.12,5.55196647041626,2,4,0,1,0,0
188,0.10106382978723404,5.496246153702737,3,1,0,1,0,0
175,0.11428571428571428,5.65117212983883,2,4,0,1,0,0
167,0.07784431137724551,5.5347755631662645,2,2,0,1,0,0
175,0.09142857142857143,5.56072535660553,2,2,0,1,0,0
175,0.07428571428571429,5.533306721150648,2,2,0,1,0,0
190,0.07368421052631578,5.593925990683857,3,2,0,1,0,0
28,0.0,3.9137995646056805,2,0,0,1,0,0
51,0.0392156862745098,4.534403773004676,3,0,0,1,0,0
175,0.07428571428571429,5.402840061802253,2,2,0,1,0,0
123,0.06504065040650407,4.867005059278023,2,0,0,0,0,0
141,0.2553191489361702,5.275739743392718,5,0,0,1,0,0
25,0.28,3.6732696895151085,1,0,0,1,0,0
124,0.0967741935483871,4.912696694133218,2,0,0,1,0,0
89,0.20224719101123595,4.716145128335749,2,0,0,1,0,0
36,0.05555555555555555,4.260067015271106,2,1,0,1,0,0
51,0.0392156862745098,4.482797215244886,3,0,0,1,0,0
65,0.015384615384615385,4.812687959442444,2,6,0,1,0,0
174,0.1206896551724138,5.593421531484722,2,3,0,1,0,0
175,0.09142857142857143,5.5293641158026885,2,3,0,1,0,0
39,0.0,4.0923426031447905,2,0,0,1,0,0
175,0.09142857142857143,5.571196550896735,2,2,0,1,0,0
190,0.07368421052631578,5.490460756312644,3,3,0,1,0,0
64,0.296875,4.447123781480405,2,4,0,1,0,0
23,0.17391304347826086,3.9361804341297546,1,0,0,1,0,0
24,0.16666666666666666,3.8868421881310122,1,0,0,1,0,0
61,0.4262295081967213,4.612645075367672,3,1,0,1,0,0
142,0.08450704225352113,5.0829645904862595,2,0,0,1,0,0
175,0.11428571428571428,5.6504704842545985,2,1,0,1,0,0
43,0.06976744186046512,4.553944405764262,2,2,0,1,0,0
57,0.0,3.754334541970795,3,0,0,1,0,1
37,0.05405405405405406,4.1416216087552495,2,1,0,1,0,0
37,0.0,4.138922541995524,2,0,0,1,0,0
46,0.06521739130434782,4.3195602607254004,3,0,0,1,0,0
129,0.06976744186046512,4.984014229128264,2,0,0,1,0,0
36,0.0,4.315622570826662,2,0,0,1,0,0
100,0.2,5.007466976036873,2,0,0,1,0,0
128,0.09375,5.059717726488667,2,0,0,1,0,0
41,0.0,3.790751249556438,2,0,0,1,0,0
51,0.0196078431372549,4.515179263370438,3,0,0,1,0,0
41,0.04878048780487805,4.269035163567091,2,0,0,0,0,0
42,0.047619047619047616,4.264125089796517,2,0,0,1,0,0
42,0.047619047619047616,4.264125089796517,2,0,0,1,0,0
41,0.07317073170731707,4.210733711724087,2,2,0,1,0,0
175,0.12,5.600095324511938,2,3,0,1,0,0
51,0.09803921568627451,4.588421175007881,3,0,0,1,0,0
175,0.08,5.616224256118183,2,2,0,1,0,0
40,0.0,4.081687083026441,2,1,0,1,0,0
19,0.0,3.5766176449086657,1,0,0,1,0,0
175,0.10285714285714286,5.64699041603392,2,3,0,1,0,0
36,0.0,4.231746181697387,2,0,0,1,0,0
46,0.0,4.14564721724714,2,1,0,1,0,0
44,0.022727272727272728,4.140361163698486,2,1,0,1,0,0
45,0.08888888888888889,4.178088307912702,2,0,0,1,0,1
37,0.0,4.044063758094795,2,0,0,1,0,0
175,0.12571428571428572,5.592996075739492,2,4,0,1,0,0
190,0.06842105263157895,5.527137315082657,3,1,0,1,0,0
39,0.0,4.323613116187198,2,0,0,1,0,0
36,0.027777777777777776,4.225480556997869,2,0,0,1,0,0
175,0.12,5.5915319459801305,2,3,0,1,0,0
175,0.10285714285714286,5.542580486537973,2,2,0,1,0,0
178,0.07865168539325842,5.574115333541861,3,2,0,1,0,0
380,0.09473684210526316,5.521245957339209,6,4,0,1,0,0
175,0.13142857142857142,5.569644092872264,2,3,0,1,0,0
52,0.19230769230769232,4.517559429596345,2,0,0,1,0,0
51,0.0392156862745098,4.642438577011086,3,0,0,1,0,0
69,0.057971014492753624,4.881408015284589,2,7,0,1,0,1
36,0.08333333333333333,4.281036112553425,2,0,0,1,0,0
27,0.037037037037037035,3.856196298219379,1,0,0,1,0,0
165,0.12727272727272726,5.6777375941046095,2,1,0,1,0,0
175,0.09142857142857143,5.5760044190811,2,2,0,1,0,0
178,0.12921348314606743,5.478849252614659,3,3,0,1,0,0
36,0.05555555555555555,4.236323877152402,2,1,0,1,0,0
48,0.10416666666666667,4.694773835029479,2,0,0,0,0,0
139,0.10071942446043165,5.181202343546003,2,0,0,0,0,0
190,0.12105263157894737,5.480412141129663,3,3,0,1,0,0
37,0.05405405405405406,4.121219243831913,2,0,0,0,0,0
123,0.06504065040650407,4.892576173324581,2,0,0,0,0,0
175,0.10857142857142857,5.521878149722076,2,3,0,1,0,0
175,0.09142857142857143,5.563246489684052,2,2,0,1,0,0
36,0.027777777777777776,3.9749375012019277,2,1,0,1,0,0
45,0.0,4.152282542163142,2,0,0,1,0,0
175,0.10857142857142857,5.542357057867642,2,2,0,1,0,0
51,0.0392156862745098,4.5344037730046765,3,0,0,1,0,0
175,0.10857142857142857,5.61092848643907,2,2,0,1,0,0
38,0.15789473684210525,4.240962710641206,3,0,0,1,0,0
80,0.0875,4.907446651186471,3,0,0,1,0,0
124,0.08064516129032258,4.9258859846445056,2,0,0,1,0,0
38,0.05263157894736842,4.280693631807705,2,0,0,1,0,0
38,0.21052631578947367,4.293594289588574,2,2,0,1,0,0
39,0.07692307692307693,4.160420091146165,2,2,0,1,0,0
32,0.0,4.116729296672174,1,0,1,1,0,1
175,0.12571428571428572,5.527373541708841,2,3,0,1,0,0
173,0.14450867052023122,5.636566503591451,2,5,0,1,0,0
27,0.14814814814814814,4.2824842613426,1,2,0,1,0,0
175,0.08,5.552405201180864,2,1,0,1,0,0
70,0.32857142857142857,4.820015295634329,3,2,0,1,0,0
175,0.09142857142857143,5.603044219052715,2,2,0,1,0,0
51,0.09803921568627451,4.681654263285595,3,0,0,1,0,0
118,0.11864406779661017,4.981219512692472,3,1,0,0,0,0
54,0.037037037037037035,4.995266205706917,2,0,0,1,0,0
39,0.07692307692307693,4.387465039153174,2,0,0,1,0,0
175,0.09714285714285714,5.54335486446387,2,2,0,1,0,0
175,0.09714285714285714,5.565717167310926,2,2,0,1,0,0
59,0.05084745762711865,4.30817096479267,2,0,0,1,0,1
22,0.0,3.6292196865240975,2,0,0,1,0,0
40,0.075,4.37756715711693,2,0,0,1,0,0
25,0.0,3.9434651896016466,2,0,0,1,0,0
33,0.0,4.104407755459851,2,0,0,1,0,0
25,0.0,3.833269689515109,2,0,0,1,0,0
33,0.0,4.150158513166728,2,0,0,1,0,0
24,0.0,3.772055208874201,2,0,0,1,0,0
32,0.0,4.093139062229565,2,0,0,1,0,0
77,0.35064935064935066,4.909054885578222,2,1,0,1,0,0
24,0.0,3.684560814286289,1,0,0,1,0,0
139,0.1366906474820144,5.250648488703396,4,1,0,1,0,0
74,0.25675675675675674,4.815419372438794,4,2,1,1,0,0
128,0.046875,5.118895121571461,2,1,0,1,0,0
175,0.10857142857142857,5.595159008356797,2,1,0,1,0,0
51,0.0392156862745098,4.507211185790698,3,0,0,1,0,0
131,0.07633587786259542,5.056169143549813,2,0,0,1,0,0
42,0.0,4.127569435189145,2,0,0,1,0,0
22,0.0,3.970573095811685,1,0,0,1,0,0
22,0.0,3.7887549139935035,1,0,0,1,0,0
36,0.0,4.0934003486044395,2,0,0,1,0,0
51,0.0392156862745098,4.549205488733372,3,0,0,1,0,0
26,0.0,3.551428065028507,1,0,0,0,0,0
24,0.0,3.6258145836939124,1,0,0,1,0,0
49,0.061224489795918366,4.466451425615405,3,2,0,1,0,0
29,0.10344827586206896,3.995237891380887,2,0,0,1,0,0
131,0.04580152671755725,5.044873133306335,2,1,0,1,0,0
51,0.0196078431372549,4.618024606465272,3,0,0,1,0,0
99,0.0707070707070707,5.172823065550443,2,0,0,1,0,0
142,0.09154929577464789,5.046095164718295,2,0,0,1,0,0
133,0.07518796992481203,5.033618601599211,2,0,0,1,0,0
36,0.027777777777777776,4.260067015271106,2,0,0,1,0,0
129,0.07751937984496124,4.913099570288068,2,0,0,1,0,0
23,0.043478260869565216,3.795088586397732,1,0,0,1,0,0
124,0.06451612903225806,4.941526304212018,2,0,0,1,0,0
21,0.0,3.6537567082869997,1,0,0,0,0,0
175,0.12571428571428572,5.604077416009196,2,1,0,1,0,0
26,0.038461538461538464,4.056020968057882,2,0,0,1,0,0
175,0.09142857142857143,5.527648040526044,2,1,0,1,0,0
41,0.0,4.247557492317426,2,0,0,1,0,0
175,0.10857142857142857,5.473170753972298,2,1,0,1,0,0
37,0.08108108108108109,4.344588500764087,2,0,0,1,0,0
25,0.0,3.9434651896016466,2,0,0,1,0,0
33,0.0,4.165013816065912,2,0,0,1,0,0
41,0.0,4.09232510264425,2,2,0,1,0,0
49,0.0,4.115037528699617,2,2,0,1,0,0
24,0.0,4.0220552088742005,2,0,0,1,0,0
32,0.0,4.140319531114782,2,0,0,1,0,0
25,0.0,3.623465189601646,2,0,0,1,0,0
33,0.0,3.9831956342477306,2,0,0,1,0,0
60,0.35,4.660324136950664,3,1,0,1,0,0
173,0.06936416184971098,5.471212021028048,2,2,0,1,0,0
96,0.23958333333333334,4.735597335057872,4,2,1,1,0,0
641,0.12792511700468018,5.726057741205373,9,5,0,1,0,0
38,0.0,3.9907054736852348,2,0,0,1,0,0
51,0.058823529411764705,4.564007204462067,3,0,0,1,0,0
51,0.0392156862745098,4.509989802458863,3,0,0,1,0,0
